,bedroomcnt,bathroomcnt,calculatedfinishedsquarefeet,yearbuilt,fips,regionidzip,tax_value_2016,tax_amount_2016,tax_value,tax_amount
48275,4.0,2.5,2494.0,1984.0,6111.0,96351.0,381820.0,4029.22,387640.0,4101.74
48276,4.0,5.0,3836.0,1936.0,6037.0,96086.0,3046237.0,35970.89,3092692.0,35970.89
48277,4.0,2.0,1572.0,1960.0,6059.0,97065.0,437163.0,4932.64,443829.0,4932.64
48278,3.0,2.0,1541.0,2007.0,6037.0,97319.0,238600.0,3951.7,255000.0,3951.7
48279,5.0,5.0,3989.0,1976.0,6037.0,96346.0,863232.0,10860.14,876395.0,10860.14
48280,3.0,2.0,1470.0,1975.0,6059.0,96995.0,600000.0,6182.88,609150.0,6182.88
48281,3.0,1.0,1162.0,1950.0,6037.0,96197.0,265399.0,3574.69,269446.0,3574.69
48282,3.0,2.0,1368.0,1955.0,6059.0,97024.0,443691.0,5387.26,450457.0,5387.26
48283,3.0,1.0,1139.0,1946.0,6037.0,96517.0,62984.0,6904.73,583768.0,6904.73
48284,3.0,2.0,1290.0,1972.0,6059.0,96971.0,269035.0,2760.94,273137.0,2760.94
48285,4.0,2.0,2162.0,1906.0,6037.0,95987.0,343942.0,4386.53,349187.0,4386.53
48286,4.0,3.0,2224.0,1956.0,6037.0,96342.0,179490.0,2434.31,182227.0,2434.31
48287,3.0,2.0,1320.0,1940.0,6037.0,96480.0,215028.0,3362.99,218306.0,3362.99
48288,3.0,1.0,1517.0,1954.0,6037.0,97317.0,83769.0,1708.34,85045.0,1708.34
48289,3.0,2.0,1335.0,1960.0,6037.0,96469.0,61763.0,1303.33,62704.0,1303.33
48290,4.0,2.0,1908.0,1960.0,6037.0,96107.0,78357.0,1216.05,79551.0,1216.05
48291,3.0,3.0,1223.0,1942.0,6037.0,96106.0,278846.0,3579.35,283097.0,3579.35
48292,2.0,2.0,1353.0,1950.0,6037.0,96361.0,379000.0,5075.85,409000.0,5075.85
48293,5.0,7.0,5527.0,2007.0,6037.0,96116.0,2905795.0,37172.72,3203113.0,37172.72
48294,3.0,2.0,1408.0,1969.0,6037.0,96210.0,115344.0,1676.96,117102.0,1676.96
48295,4.0,2.0,1650.0,1965.0,6037.0,96373.0,392692.0,5425.13,398679.0,5425.13
48296,4.0,2.0,1724.0,1953.0,6059.0,97020.0,193492.0,2431.04,196442.0,2431.04
48297,3.0,2.0,1757.0,1929.0,6037.0,96087.0,152732.0,1832.9,155060.0,1832.9
48298,5.0,3.0,2739.0,1967.0,6037.0,96206.0,506151.0,5891.41,513869.0,5891.41
48299,4.0,3.0,2769.0,1980.0,6037.0,96370.0,369513.0,4662.16,375147.0,4662.16
48300,4.0,3.0,2262.0,1983.0,6059.0,96962.0,839000.0,8834.48,839000.0,8834.48
48301,4.0,3.0,2500.0,1948.0,6037.0,96117.0,173893.0,2188.85,176544.0,2188.85
48302,3.0,2.0,1324.0,1940.0,6037.0,96045.0,73385.0,1010.55,74503.0,1010.55
48303,3.0,2.0,998.0,1955.0,6037.0,96464.0,288938.0,3688.02,293344.0,3688.02
48304,3.0,2.0,1320.0,1971.0,6037.0,96206.0,110733.0,1487.82,112421.0,1487.82
48305,2.0,2.0,984.0,1949.0,6037.0,96465.0,157566.0,2263.46,159968.0,2263.46
48306,4.0,3.0,1934.0,1971.0,6037.0,96206.0,82770.0,1209.27,84031.0,1209.27
48307,3.0,1.0,1177.0,1948.0,6037.0,96531.0,523000.0,6569.65,551059.0,6569.65
48308,4.0,2.0,2100.0,1981.0,6111.0,97097.0,392712.0,4315.56,398698.0,4376.62
48309,5.0,1.0,1512.0,1898.0,6037.0,95992.0,208935.0,2710.98,212120.0,2710.98
48310,5.0,2.0,1822.0,1965.0,6059.0,97025.0,323692.0,4023.32,328628.0,4023.32
48311,2.0,2.0,1556.0,1956.0,6037.0,96410.0,569789.0,7037.02,578477.0,7037.02
48312,2.0,1.0,948.0,1939.0,6037.0,96437.0,63393.0,723.01,64359.0,723.01
48313,4.0,3.0,3022.0,1983.0,6059.0,96987.0,533654.0,5430.44,541792.0,5430.44
48314,4.0,2.0,1523.0,1952.0,6037.0,96107.0,78924.0,1168.26,80127.0,1168.26
48315,4.0,3.0,2814.0,1971.0,6037.0,96355.0,788000.0,9723.63,788000.0,9723.63
48316,4.0,3.0,2052.0,1953.0,6037.0,96120.0,150300.0,1966.15,152591.0,1966.15
48317,4.0,3.0,2209.0,1987.0,6111.0,97097.0,410078.0,4626.82,690369.0,7662.22
48318,2.0,1.0,1110.0,1950.0,6037.0,96364.0,71153.0,964.73,72237.0,964.73
48319,4.0,3.5,3508.0,2003.0,6059.0,96987.0,1009441.0,10318.48,1024834.0,10318.48
48320,3.0,2.0,1250.0,1960.0,6059.0,97004.0,392289.0,4642.96,398271.0,4642.96
48321,3.0,1.0,1085.0,1948.0,6037.0,96375.0,114707.0,1530.38,116455.0,1530.38
48322,4.0,4.0,3414.0,1969.0,6037.0,96242.0,178460.0,2372.59,181180.0,2372.59
48323,3.0,1.0,1039.0,1954.0,6037.0,96478.0,48904.0,5864.84,400000.0,5864.84
48324,2.0,1.0,1344.0,1921.0,6037.0,96007.0,799194.0,9799.06,811381.0,9799.06
48325,1.0,1.0,888.0,1926.0,6037.0,96446.0,58353.0,756.56,59242.0,756.56
48326,3.0,3.0,2162.0,1947.0,6037.0,96047.0,174573.0,2275.8,177234.0,2275.8
48327,3.0,3.5,3038.0,1989.0,6059.0,97079.0,574927.0,6982.54,583694.0,6982.54
48328,3.0,3.0,2566.0,1935.0,6037.0,96437.0,616501.0,6927.27,625901.0,6927.27
48329,3.0,3.0,2957.0,1964.0,6037.0,96370.0,166011.0,2299.57,168542.0,2299.57
48330,3.0,2.0,1761.0,1977.0,6059.0,96962.0,476006.0,5028.16,483265.0,5028.16
48331,4.0,2.5,1796.0,1995.0,6059.0,96946.0,272283.0,3535.7,276435.0,3535.7
48332,2.0,1.5,1118.0,1956.0,6111.0,97081.0,790484.0,8375.62,802536.0,8465.96
48333,2.0,1.0,702.0,1954.0,6037.0,96193.0,246648.0,3278.13,250409.0,3278.13
48334,4.0,2.0,1405.0,1954.0,6037.0,96190.0,476000.0,6460.28,511000.0,6460.28
48335,3.0,1.0,1078.0,1949.0,6037.0,96510.0,360000.0,5028.68,394451.0,5028.68
48336,1.0,2.0,691.0,1922.0,6037.0,96433.0,273814.0,3100.23,277989.0,3100.23
48337,4.0,2.0,1818.0,1921.0,6037.0,96043.0,637269.0,7920.35,646987.0,7920.35
48338,3.0,2.5,1470.0,1980.0,6059.0,97068.0,181930.0,2587.04,184704.0,2587.04
48339,4.0,3.0,2526.0,1979.0,6037.0,96370.0,701000.0,9046.89,738000.0,9046.89
48340,4.0,2.5,1691.0,1979.0,6059.0,96990.0,382506.0,4624.94,388339.0,4624.94
48341,4.0,2.0,1914.0,1966.0,6037.0,97319.0,233000.0,3478.75,233000.0,3478.75
48342,3.0,3.0,2436.0,1977.0,6059.0,97026.0,503965.0,5559.68,511650.0,5559.68
48343,3.0,2.0,1205.0,1959.0,6059.0,96203.0,216621.0,2864.02,219924.0,2864.02
48344,2.0,1.0,1598.0,1937.0,6037.0,96027.0,1422000.0,17176.12,1422000.0,17176.12
48345,4.0,2.0,1614.0,1972.0,6037.0,96489.0,74406.0,6169.0,529000.0,6169.0
48346,3.0,2.0,1666.0,1952.0,6037.0,96295.0,647637.0,7704.65,657513.0,7704.65
48347,4.0,6.0,4976.0,1929.0,6037.0,96086.0,1061123.0,86000.66,7400000.0,86000.66
48348,4.0,3.0,1996.0,1994.0,6059.0,96993.0,687000.0,10134.42,687000.0,10134.42
48349,3.0,1.0,953.0,1954.0,6037.0,96473.0,310725.0,3975.64,315463.0,3975.64
48350,4.0,2.0,1640.0,1953.0,6037.0,96104.0,278574.0,3559.45,282821.0,3559.45
48351,3.0,2.0,1130.0,1926.0,6037.0,96375.0,294253.0,3725.36,298740.0,3725.36
48352,3.0,2.0,1233.0,1955.0,6037.0,96222.0,96442.0,1482.82,97912.0,1482.82
48353,4.0,2.5,1866.0,1994.0,6059.0,96996.0,303271.0,2799.38,307895.0,2799.38
48354,5.0,3.0,1711.0,1951.0,6037.0,96364.0,223464.0,2774.36,226871.0,2774.36
48355,4.0,4.0,3546.0,1929.0,6037.0,96321.0,1183054.0,13142.98,1201095.0,13142.98
48356,2.0,2.0,1336.0,1951.0,6037.0,96042.0,234134.0,3268.38,237704.0,3268.38
48357,3.0,2.0,1440.0,1980.0,6037.0,97318.0,135656.0,2680.77,159901.0,2680.77
48358,3.0,2.0,1527.0,1926.0,6037.0,96000.0,874541.0,10761.55,887877.0,10761.55
48359,5.0,3.0,2723.0,1998.0,6059.0,96974.0,772547.0,7864.6,784328.0,7864.6
48360,3.0,3.0,2519.0,1923.0,6037.0,96000.0,1592000.0,19512.87,1616277.0,19512.87
48361,4.0,2.5,2560.0,1985.0,6111.0,96383.0,773660.0,8556.5,785456.0,8715.3
48362,6.0,3.0,3136.0,1997.0,6059.0,96974.0,1096478.0,11117.8,1113199.0,11117.8
48363,3.0,1.0,1094.0,1946.0,6037.0,96366.0,259183.0,3235.45,263135.0,3235.45
48364,3.0,3.0,1808.0,1951.0,6037.0,96424.0,805784.0,9830.4,818071.0,9830.4
48365,4.0,3.0,1923.0,1957.0,6037.0,96523.0,91115.0,1334.64,92503.0,1334.64
48366,4.0,2.0,1450.0,1956.0,6037.0,97318.0,96147.0,1767.29,97612.0,1767.29
48367,4.0,2.0,1819.0,1946.0,6037.0,96091.0,141154.0,2299.47,143306.0,2299.47
48368,4.0,3.0,1931.0,1961.0,6059.0,97021.0,248067.0,3163.76,251850.0,3163.76
48369,4.0,3.0,1894.0,1949.0,6037.0,96242.0,448348.0,5446.84,455184.0,5446.84
48370,3.0,2.0,1159.0,1950.0,6037.0,96242.0,72366.0,975.4,73469.0,975.4
48371,4.0,2.0,2090.0,1909.0,6037.0,96007.0,704805.0,8765.59,715552.0,8765.59
48372,3.0,2.0,1739.0,1985.0,6059.0,97026.0,491812.0,5504.5,499312.0,5504.5
48373,4.0,3.0,3149.0,1997.0,6059.0,96996.0,767929.0,7501.0,779639.0,7501.0
48374,4.0,3.0,3082.0,1993.0,6037.0,96109.0,1155625.0,12614.58,1173247.0,12614.58
48375,5.0,2.5,2084.0,1966.0,6059.0,96225.0,493248.0,5883.72,500770.0,5883.72
48376,5.0,3.0,2549.0,1999.0,6037.0,97329.0,343000.0,5196.32,343000.0,5196.32
48377,3.0,1.0,884.0,1956.0,6037.0,96490.0,72327.0,1243.73,73429.0,1243.73
48378,2.0,1.5,960.0,1964.0,6059.0,96964.0,338800.0,3968.4,343966.0,3968.4
48379,2.0,2.0,1210.0,1937.0,6037.0,96447.0,353105.0,4334.13,358488.0,4334.13
48380,3.0,1.0,1448.0,1919.0,6037.0,96494.0,456193.0,5408.17,463149.0,5408.17
48381,3.0,2.0,1323.0,1976.0,6111.0,96385.0,329498.0,3839.36,334520.0,3909.84
48382,3.0,2.0,1323.0,1976.0,6111.0,96385.0,176393.0,2236.1,179081.0,2277.92
48383,3.0,2.0,1726.0,1926.0,6037.0,96017.0,979180.0,15734.71,1299519.0,15734.71
48384,6.0,5.0,4664.0,1941.0,6037.0,96426.0,1275764.0,28801.25,2385836.0,28374.14
48385,3.0,2.0,2068.0,1948.0,6037.0,96268.0,1034138.0,16497.27,1450000.0,16497.27
48386,4.0,3.5,3347.0,1987.0,6111.0,96385.0,564746.0,5936.38,573357.0,6042.84
48387,5.0,3.0,2336.0,1969.0,6037.0,96378.0,338068.0,4793.15,343222.0,4793.15
48388,5.0,3.0,2210.0,1969.0,6037.0,96206.0,88074.0,1271.55,89416.0,1271.55
48389,4.0,3.0,2512.0,1989.0,6037.0,96403.0,422137.0,6347.35,428573.0,6347.35
48390,3.0,1.0,1262.0,1947.0,6037.0,96028.0,49524.0,1191.29,50278.0,1191.29
48391,3.0,3.0,2645.0,1947.0,6037.0,96107.0,285027.0,9625.97,756361.0,9625.97
48392,2.0,1.0,932.0,1922.0,6059.0,97020.0,140264.0,4262.6,350000.0,4262.6
48393,1.0,1.0,448.0,1924.0,6037.0,96294.0,385000.0,4536.35,390870.0,4536.35
48394,3.0,2.0,1512.0,1957.0,6059.0,96958.0,69097.0,1315.08,70150.0,1315.08
48395,3.0,3.0,2117.0,1940.0,6037.0,96024.0,88078.0,1663.27,89420.0,1663.27
48396,5.0,4.0,2565.0,1983.0,6037.0,96124.0,916000.0,11720.93,983200.0,11720.93
48397,3.0,3.0,2499.0,1986.0,6059.0,96996.0,650745.0,6633.38,660668.0,6633.38
48398,4.0,3.0,2496.0,1986.0,6037.0,96117.0,1793057.0,20164.47,1820400.0,20164.47
48399,4.0,2.5,2227.0,1969.0,6111.0,96384.0,702882.0,8052.0,713598.0,8223.74
48400,4.0,5.0,3507.0,1966.0,6037.0,96129.0,1524384.0,18640.96,1547630.0,18640.96
48401,3.0,2.0,1607.0,1953.0,6037.0,96411.0,73179.0,1036.15,74294.0,1036.15
48402,4.0,2.5,2454.0,1966.0,6059.0,96185.0,118839.0,1594.22,120651.0,1594.22
48403,3.0,2.0,1324.0,1955.0,6059.0,97024.0,451000.0,5314.98,451000.0,5314.98
48404,3.0,1.0,1214.0,1946.0,6037.0,96496.0,54819.0,961.02,55654.0,961.02
48405,3.0,2.0,2127.0,2003.0,6111.0,97107.0,429606.0,5538.8,436156.0,5097.04
48406,4.0,3.0,2548.0,2004.0,6037.0,97318.0,166470.0,2880.44,169007.0,2880.44
48407,3.0,2.0,1830.0,1978.0,6111.0,97089.0,512302.0,5562.64,520114.0,5621.42
48408,5.0,4.0,3178.0,2001.0,6037.0,96284.0,776586.0,9572.49,788428.0,9572.49
48409,3.0,1.0,1103.0,1953.0,6037.0,96173.0,250607.0,3293.9,254427.0,3293.9
48410,4.0,2.5,1879.0,1994.0,6059.0,97065.0,667000.0,7239.08,667000.0,7239.08
48411,3.0,2.0,1610.0,1961.0,6037.0,96247.0,319698.0,3958.91,324573.0,3958.91
48412,0.0,0.0,,,6059.0,96987.0,3200000.0,34649.96,3248800.0,34649.96
48413,2.0,2.0,1400.0,1973.0,6059.0,97026.0,579242.0,6421.86,588075.0,6421.86
48414,3.0,2.0,1102.0,1958.0,6037.0,96190.0,265523.0,3527.71,269572.0,3527.71
48415,4.0,3.0,2918.0,1991.0,6059.0,96974.0,861000.0,9305.14,933000.0,9305.14
48416,3.0,2.0,1985.0,1967.0,6037.0,96327.0,955000.0,10595.84,969563.0,10595.84
48417,4.0,5.0,3798.0,1979.0,6037.0,96291.0,1032766.0,12287.09,1048515.0,12287.09
48418,5.0,6.0,5931.0,1989.0,6037.0,96337.0,1900000.0,21971.67,1928974.0,21971.67
48419,3.0,1.0,1187.0,1950.0,6037.0,96172.0,75840.0,1242.12,76995.0,1242.12
48420,4.0,2.0,1730.0,2006.0,6037.0,97318.0,160610.0,2923.81,163059.0,2923.81
48421,4.0,2.0,1361.0,1959.0,6059.0,97052.0,272193.0,3802.3,276343.0,3802.3
48422,2.0,2.0,1140.0,1963.0,6059.0,96186.0,188060.0,2370.56,190927.0,2370.56
48423,4.0,3.0,2008.0,1974.0,6037.0,96206.0,751000.0,8235.62,725903.0,8235.62
48424,3.0,2.0,2276.0,1936.0,6037.0,96325.0,527310.0,5867.62,535350.0,5867.62
48425,3.0,2.0,1347.0,1961.0,6037.0,96497.0,84105.0,1310.03,85387.0,1310.03
48426,4.0,2.5,3395.0,1973.0,6059.0,97005.0,622015.0,7157.78,631500.0,7157.78
48427,4.0,2.5,2731.0,1966.0,6059.0,96218.0,478592.0,5776.7,485890.0,5776.7
48428,4.0,3.0,2637.0,1948.0,6037.0,96449.0,1566607.0,19288.45,1590496.0,19288.45
48429,2.0,1.0,900.0,1990.0,6037.0,97330.0,117828.0,2652.41,152287.0,2652.41
48430,4.0,3.0,1652.0,1958.0,6037.0,97330.0,107396.0,2201.25,109033.0,2201.25
48431,3.0,2.0,1506.0,1960.0,6037.0,96354.0,520000.0,6430.97,527930.0,6430.97
48432,5.0,2.5,2882.0,1971.0,6059.0,96995.0,123605.0,1239.6,125489.0,1239.6
48433,3.0,3.0,2278.0,1948.0,6037.0,96095.0,932230.0,11478.15,946445.0,11478.15
48434,3.0,2.0,2119.0,1955.0,6037.0,399675.0,1400000.0,24528.13,2058334.0,24528.13
48435,3.0,1.0,1504.0,1953.0,6037.0,96523.0,425200.0,5287.72,455188.0,5287.72
48436,4.0,2.0,1669.0,1948.0,6037.0,96375.0,68286.0,975.34,69327.0,975.34
48437,3.0,2.0,1234.0,1939.0,6037.0,96368.0,253748.0,3125.35,257617.0,3125.35
48438,3.0,2.0,1569.0,1954.0,6037.0,96523.0,146016.0,1910.88,148242.0,1910.88
48439,3.0,3.0,2471.0,1951.0,6037.0,96424.0,256032.0,3257.3,259935.0,3257.3
48440,3.0,2.0,1399.0,1954.0,6037.0,96121.0,640036.0,7455.31,649796.0,7455.31
48441,6.0,4.0,2784.0,1976.0,6059.0,96941.0,934444.0,9744.82,948694.0,9744.82
48442,5.0,8.0,8830.0,1990.0,6037.0,96058.0,2934958.0,36103.44,2979715.0,36103.44
48443,3.0,2.0,1692.0,1922.0,6037.0,95985.0,163931.0,2110.85,166430.0,2110.85
48444,3.0,3.0,2883.0,1999.0,6059.0,96974.0,1025000.0,10289.54,1025000.0,10289.54
48445,2.0,1.0,884.0,1948.0,6037.0,96361.0,42953.0,564.09,43607.0,564.09
48446,4.0,2.0,1726.0,1939.0,6037.0,96438.0,707475.0,8587.89,775000.0,8587.89
48447,4.0,3.0,2660.0,1968.0,6037.0,96489.0,351618.0,4371.44,356979.0,4371.44
48448,4.0,3.0,1565.0,1988.0,6037.0,96373.0,437000.0,6499.63,479000.0,6499.63
48449,3.0,1.0,998.0,1960.0,6037.0,96489.0,266397.0,3382.88,270459.0,3382.88
48450,4.0,2.0,2125.0,1975.0,6059.0,96941.0,310037.0,3287.1,314765.0,3287.1
48451,3.0,2.0,1044.0,1958.0,6037.0,96488.0,357400.0,4401.95,362849.0,4401.95
48452,2.0,1.0,1130.0,1921.0,6037.0,96044.0,44999.0,1081.23,45684.0,1081.23
48453,4.0,5.5,6000.0,2005.0,6111.0,96384.0,2441000.0,26301.78,2654156.0,28647.76
48454,3.0,1.0,1066.0,1950.0,6037.0,96451.0,142228.0,1774.57,144396.0,1774.57
48455,2.0,2.0,1245.0,1928.0,6037.0,96236.0,150400.0,1906.85,151600.0,1906.85
48456,4.0,2.0,1189.0,1960.0,6037.0,96492.0,430000.0,5470.8,436557.0,5470.8
48457,4.0,2.0,1112.0,1953.0,6037.0,97317.0,69089.0,1611.15,70141.0,1611.15
48458,4.0,2.0,2016.0,1977.0,6037.0,96522.0,220166.0,2839.42,223522.0,2839.42
48459,4.0,2.5,2284.0,1988.0,6111.0,97097.0,324360.0,3651.46,329305.0,3702.12
48460,4.0,3.0,2319.0,1995.0,6037.0,96395.0,351081.0,6821.56,356434.0,6821.56
48461,4.0,3.0,1969.0,1953.0,6037.0,96473.0,477000.0,6406.68,523979.0,6406.68
48462,3.0,1.5,1099.0,1973.0,6059.0,96995.0,239139.0,2475.52,242785.0,2475.52
48463,3.0,2.0,1686.0,1949.0,6037.0,96282.0,490000.0,6481.15,538000.0,6481.15
48464,3.0,1.0,1219.0,1955.0,6037.0,96212.0,450000.0,6031.23,492416.0,6031.23
48465,3.0,2.0,1545.0,1958.0,6037.0,96370.0,442377.0,5616.78,449122.0,5616.78
48466,4.0,3.0,1921.0,1959.0,6037.0,96122.0,1293836.0,14809.54,1313566.0,14809.54
48467,3.0,3.0,1335.0,1960.0,6059.0,97039.0,70906.0,1126.14,71987.0,1126.14
48468,3.0,2.0,1213.0,1961.0,6059.0,97063.0,55069.0,923.52,55908.0,923.52
48469,3.0,3.0,2416.0,1990.0,6037.0,97330.0,179026.0,6353.32,238583.0,6353.32
48470,2.0,3.0,1934.0,1959.0,6037.0,96086.0,1682854.0,20708.2,1708516.0,20708.2
48471,3.0,2.0,1692.0,1923.0,6037.0,96127.0,1237000.0,14863.25,1237000.0,14863.25
48472,3.0,2.0,1391.0,1984.0,6037.0,97328.0,192000.0,3686.62,230000.0,3686.62
48473,4.0,3.5,3932.0,1990.0,6059.0,96966.0,1130522.0,15054.78,1147762.0,15054.78
48474,4.0,3.0,2444.0,1974.0,6037.0,96325.0,362000.0,4145.96,367520.0,4145.96
48475,3.0,3.5,3004.0,1986.0,6059.0,96180.0,300550.0,3629.92,305133.0,3629.92
48476,4.0,2.0,1589.0,1926.0,6037.0,96295.0,502769.0,6052.17,510435.0,6052.17
48477,3.0,2.5,2039.0,1987.0,6059.0,96978.0,832197.0,9019.98,844888.0,9019.98
48478,3.0,2.0,1897.0,1957.0,6037.0,96479.0,81135.0,1512.0,82372.0,1512.0
48479,4.0,2.5,2230.0,2001.0,6059.0,97035.0,651461.0,7833.36,661395.0,7833.36
48480,2.0,3.0,1132.0,1950.0,6037.0,96162.0,498518.0,5899.49,506119.0,5899.49
48481,5.0,2.5,1834.0,1965.0,6059.0,96982.0,115680.0,1208.68,117444.0,1208.68
48482,4.0,4.0,3433.0,1996.0,6059.0,96985.0,496775.0,5229.3,504350.0,5229.3
48483,3.0,2.0,1867.0,1996.0,6059.0,96989.0,111299.0,1303.08,112996.0,1303.08
48484,3.0,3.0,2449.0,1984.0,6037.0,97318.0,190000.0,3342.41,219508.0,3342.41
48485,5.0,4.0,2744.0,1976.0,6037.0,96339.0,792000.0,9672.93,792000.0,9672.93
48486,4.0,2.0,1303.0,1959.0,6037.0,96346.0,189063.0,2426.87,191945.0,2426.87
48487,3.0,2.0,1225.0,1953.0,6037.0,96474.0,306093.0,3929.04,310760.0,3929.04
48488,3.0,2.0,1707.0,1960.0,6037.0,96190.0,334744.0,4386.76,339848.0,4386.76
48489,3.0,2.5,1266.0,1980.0,6059.0,97048.0,384000.0,4791.2,384000.0,4791.2
48490,5.0,2.0,1746.0,1951.0,6037.0,96375.0,70329.0,1022.42,71400.0,1022.42
48491,3.0,2.0,1222.0,1953.0,6037.0,96415.0,439000.0,5778.0,474300.0,5778.0
48492,2.0,1.0,910.0,1942.0,6037.0,96242.0,232500.0,2982.22,236045.0,2982.22
48493,3.0,2.0,1527.0,1948.0,6037.0,96169.0,296089.0,3875.36,300603.0,3875.36
48494,2.0,2.5,1903.0,1979.0,6059.0,96956.0,544665.0,7004.0,552971.0,7004.0
48495,10.0,11.0,17245.0,1992.0,6037.0,96086.0,7805715.0,95561.62,7924751.0,95561.62
48496,2.0,1.0,540.0,1922.0,6037.0,96366.0,87022.0,1312.7,88349.0,1312.7
48497,3.0,3.0,2669.0,1988.0,6037.0,96370.0,795000.0,10026.68,807123.0,10026.68
48498,2.0,1.0,1157.0,1938.0,6037.0,96025.0,260093.0,3365.31,264059.0,3365.31
48499,3.0,2.0,2313.0,1968.0,6037.0,96321.0,167032.0,1918.23,169578.0,1918.23
48500,4.0,2.0,2004.0,1979.0,6037.0,96505.0,586301.0,7005.5,595241.0,7005.5
48501,3.0,3.0,2550.0,2003.0,6037.0,96403.0,650000.0,8549.12,650000.0,8549.12
48502,3.0,2.0,1214.0,1962.0,6037.0,96102.0,321930.0,4108.92,326838.0,4108.92
48503,3.0,2.0,1481.0,1978.0,6037.0,97318.0,150000.0,2510.8,152287.0,2510.8
48504,2.0,2.0,1450.0,1940.0,6037.0,96109.0,1427971.0,15512.71,1449747.0,15512.71
48505,2.0,1.0,792.0,1923.0,6037.0,96003.0,209674.0,3096.15,212870.0,3096.15
48506,3.0,2.0,1324.0,1952.0,6037.0,96507.0,50737.0,823.13,51510.0,823.13
48507,4.0,3.0,2190.0,1978.0,6111.0,97089.0,247973.0,2665.98,251752.0,2695.18
48508,4.0,4.0,4202.0,1990.0,6059.0,96987.0,1682967.0,17238.04,1708632.0,17238.04
48509,3.0,2.0,1607.0,1957.0,6037.0,96369.0,68697.0,985.77,69744.0,985.77
48510,2.0,1.0,1212.0,1939.0,6059.0,97001.0,257176.0,3181.06,261097.0,3181.06
48511,4.0,2.0,1728.0,1975.0,6037.0,96339.0,412710.0,5226.4,419003.0,5226.4
48512,3.0,2.0,1124.0,1955.0,6037.0,96490.0,259082.0,3475.87,263032.0,3475.87
48513,4.0,2.5,2331.0,1978.0,6059.0,97065.0,767000.0,8675.64,806000.0,8675.64
48514,3.0,2.0,1616.0,1958.0,6059.0,97040.0,300369.0,3573.9,304949.0,3573.9
48515,4.0,3.0,2183.0,1932.0,6037.0,96025.0,393000.0,4909.45,393000.0,4909.45
48516,4.0,2.0,1697.0,1952.0,6037.0,96171.0,471000.0,5688.93,471000.0,5611.31
48517,2.0,2.0,1608.0,1950.0,6037.0,96208.0,199268.0,2784.41,202306.0,2784.41
48518,2.0,1.0,1290.0,1949.0,6059.0,97021.0,278998.0,6572.86,556357.0,6572.86
48519,3.0,2.0,1293.0,1953.0,6037.0,96364.0,84263.0,1162.1,85547.0,1162.1
48520,1.0,1.0,978.0,1920.0,6037.0,95999.0,310000.0,3913.49,314727.0,3913.49
48521,4.0,2.5,2532.0,1979.0,6111.0,96351.0,475905.0,5092.42,483161.0,5182.76
48522,3.0,3.0,2200.0,1954.0,6037.0,96121.0,132757.0,2725.19,134781.0,2725.19
48523,4.0,3.0,2594.0,2002.0,6111.0,97091.0,570842.0,6105.52,579546.0,6171.26
48524,3.0,2.0,1327.0,1989.0,6037.0,97330.0,132597.0,2487.59,134618.0,2487.59
48525,3.0,2.5,2355.0,2001.0,6059.0,96998.0,757000.0,11698.62,835000.0,11698.62
48526,2.0,1.0,808.0,1951.0,6037.0,96090.0,40511.0,820.09,41128.0,820.09
48527,4.0,3.0,2081.0,1994.0,6037.0,96492.0,721625.0,10408.45,732629.0,10408.45
48528,4.0,2.5,1574.0,1962.0,6111.0,97089.0,181111.0,1948.38,183870.0,1970.02
48529,4.0,2.5,1866.0,1965.0,6111.0,97116.0,476657.0,5525.66,483925.0,5640.08
48530,3.0,3.0,2838.0,2003.0,6037.0,96403.0,526594.0,7272.62,534623.0,7272.62
48531,4.0,3.0,2794.0,1977.0,6037.0,96449.0,360271.0,11948.72,985500.0,11948.72
48532,2.0,2.0,1454.0,1948.0,6037.0,96124.0,420349.0,7509.59,606274.0,7509.59
48533,3.0,2.0,1829.0,1953.0,6037.0,96364.0,403694.0,4964.18,409849.0,4964.18
48534,2.0,1.0,900.0,1928.0,6037.0,96046.0,313617.0,3897.7,318399.0,3897.7
48535,4.0,2.0,1309.0,1955.0,6111.0,97083.0,260493.0,2753.4,264464.0,2798.4
48536,3.0,2.0,1747.0,1945.0,6037.0,96242.0,84950.0,1205.47,86244.0,1205.47
48537,3.0,2.0,1392.0,1955.0,6037.0,96193.0,210380.0,2896.06,213588.0,2896.06
48538,3.0,2.0,1867.0,1947.0,6037.0,96517.0,677321.0,8104.18,687649.0,8104.18
48539,2.0,1.0,1080.0,1912.0,6037.0,96023.0,405925.0,4937.01,412115.0,4937.01
48540,3.0,1.0,1632.0,1936.0,6037.0,96241.0,559649.0,6764.64,568182.0,6764.64
48541,3.0,1.0,940.0,1938.0,6037.0,96438.0,377350.0,4278.02,383104.0,4278.02
48542,3.0,2.5,1938.0,1992.0,6059.0,96993.0,586281.0,8810.44,595221.0,8810.44
48543,2.0,1.0,1212.0,1950.0,6037.0,96204.0,330000.0,4039.38,335032.0,4039.38
48544,4.0,3.0,3416.0,2002.0,6037.0,97329.0,319000.0,6169.15,335000.0,6169.15
48545,3.0,3.0,3096.0,1956.0,6037.0,96320.0,564804.0,6343.88,573416.0,6343.88
48546,3.0,2.0,1666.0,1965.0,6037.0,96284.0,522739.0,6498.15,530710.0,6557.31
